,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
11,0.1800624426086069,0.0,0.1955353618919268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08071702594264038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23805142788392913,0.0,0.0,0.0,0.0,0.1982164681040763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05933908290969266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04845963882358119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.18310270802859824,0.16592669755335462,0.0,0.0,0.18827136327742824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1675304269065053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13072148205023715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1711508927528604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16142346776589403,0.0,0.0,0.18279639377291132,0.0,0.0,0.0,0.0
15,0.11860450075207286,0.0,0.0,0.06441031760728626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14657601270153198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0689891005830938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17137817084403875,0.13498995057923635,0.0,0.0,0.1521073954341238,0.1476364389927378,0.0,0.14338679777851832,0.0,0.0,0.14688478410983238,0.0,0.0,0.0,0.0,0.0,0.0,0.12603700612929936,0.0,0.13459501165533216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.10618359174763471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150676808568262,0.0,0.0,0.0,0.0,0.0,0.15221332100892282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10562197456323615,0.0,0.0,0.0,0.0,0.16428311982440147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333587374172703,0.0,0.0,0.0,0.13574437111789867,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14657601270153198,0.0,0.0,0.0,0.0,0.0,0.1364377139243177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14912728310202628,0.0,0.0,0.0,0.12830403733035842,0.16255623656514984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15435005833603976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.1392077573509054,0.0,0.0,0.0,0.0,0.17717881925151163,0.0,0.0,0.16980615960624532,0.0,0.0,0.0,0.1675304269065053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07012868733182767,0.0,0.0,0.11412203888763423,0.0,0.14755097926956173,0.0,0.0,0.0,0.07012868733182767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17075936280497098,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150676808568262,0.0,0.0,0.0,0.0,0.08460694862849262,0.1524420467852406,0.0,0.0,0.1736055957244388,0.0,0.0,0.0,0.0,0.16605233376039533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15009535575292032,0.0,0.0,0.0,0.0,0.0,0.16450268601933407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.16394245611782585,0.0,0.0,0.0,0.0,0.0,0.2524983632208617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16476400726334872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17486386294566858,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13788994337643318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1364377139243177,0.0,0.08460694862849262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1634091385686555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13173430818042658,0.0,0.13412666013617916,0.0,0.0,0.0,0.0,0.0,0.16424562867908124,0.0,0.0,0.11343811941125023,0.0,0.0,0.13695998999263262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1524420467852406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15630179523155147,0.0,0.0,0.0,0.09173261578323405,0.0,0.0,0.0,0.11177014891575153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14648926755781866,0.0,0.0,0.0,0.0,0.0,0.15379665833538989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07012868733182767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11168068714238352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11891727524694595,0.0,0.0,0.0,0.0,0.0,0.13744736249202216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0689891005830938,0.15221332100892282,0.0,0.0,0.1736055957244388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16153313451100065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14782991868494655,0.0,0.0,0.0,0.0,0.0,0.1572162063013393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11412203888763423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2595079746638433,0.24464180464637036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.14950771831724544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2595079746638433,0.0,0.2822440144867758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.20368423878529618,0.0,0.0,0.0,0.0,0.0,0.14208859358554207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14755097926956173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24464180464637036,0.2822440144867758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.08165339175800504,0.0,0.0,0.0,0.0,0.0,0.0,0.1359147541418333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1634091385686555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18780550801471757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17766971272700774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08071702594264038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16605233376039533,0.0,0.0,0.15630179523155147,0.0,0.0,0.16153313451100065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062017367294604234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07932040809768785,0.0,0.147051071408581,0.0,0.0,0.0,0.0,0.0,0.17265585274591835,0.07939255402747841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18621613035142065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16476400726334872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18780550801471757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16338868827738937,0.0,0.0,0.0,0.0,0.19225659538926743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07012868733182767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1479107469516483,0.0,0.0,0.0,0.13072148205023715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21004201260420147,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04845963882358119,0.0,0.17137817084403875,0.0,0.14912728310202628,0.0,0.0,0.0,0.0,0.09173261578323405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13972529194132577,0.0,0.0,0.1602762833571488,0.1445847503870172,0.0,0.14286687715658808,0.0,0.0,0.15191183990751816,0.0,0.0,0.0,0.0,0.0,0.0,0.12651201347911553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13498995057923635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13972529194132577,0.0,0.0,0.0,0.1357986933882981,0.0,0.0,0.0,0.0,0.0,0.0,0.14480907816033864,0.0,0.0,0.0,0.0,0.10206207261596574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062017367294604234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.06206093963709953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13173430818042658,0.0,0.0,0.11168068714238352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14096315114779362,0.0,0.10748339509808694,0.12907439228322842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12652061970887718,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12451456127293806,0.0,0.0,0.0,0.0,0.0,0.1521073954341238,0.0,0.12830403733035842,0.0,0.0,0.0,0.0,0.11177014891575153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1602762833571488,0.1357986933882981,0.0,0.14096315114779362,0.0,0.0,0.0,0.15106336281812552,0.0,0.0,0.13524923972099626,0.0,0.10518811898812154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1391061114221105
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1476364389927378,0.0,0.16255623656514984,0.0,0.0,0.0,0.13412666013617916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1445847503870172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15655160428032805,0.16515265989235145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13837911325865174,0.0,0.0,0.0,0.0,0.0,0.06605782590758164,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10748339509808694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05940605706521969,0.0,0.0,0.0,0.0
41,0.14485866259420388,0.0,0.0,0.0,0.0,0.0,0.0,0.0466693313087091,0.0,0.0,0.0,0.0,0.0,0.0,0.14338679777851832,0.10562197456323615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14286687715658808,0.0,0.0,0.12907439228322842,0.15106336281812552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1458511108277763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.13643463980421083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16549610457484587,0.0,0.0,0.0,0.1711508927528604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18036317781669614,0.0,0.0,0.17573469280999057,0.0,0.0,0.0,0.0
43,0.1697902774695885,0.0,0.1831415293787781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23805142788392913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16338868827738937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2230569519069915,0.0,0.0,0.07781549141802514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14688478410983238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07932040809768785,0.0,0.0,0.0,0.15191183990751816,0.0,0.0,0.0,0.13524923972099626,0.15655160428032805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0767868896042439,0.0,0.0,0.0,0.0,0.0,0.0,0.07830756969602692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.1162369537271375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16424562867908124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14480907816033864,0.0,0.0,0.0,0.16515265989235145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14058066875803582,0.0,0.0,0.0,0.0,0.0,0.0,0.16428311982440147,0.0,0.0,0.15009535575292032,0.0,0.0,0.14648926755781866,0.0,0.11891727524694595,0.14782991868494655,0.0,0.0,0.0,0.0,0.147051071408581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10518811898812154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10400404327020234,0.1787644265569892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15304564070687954,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0767868896042439,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.16177029555279185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1982164681040763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11343811941125023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17766971272700774,0.0,0.19225659538926743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2230569519069915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05820581097617911,0.0,0.0,0.0,0.0
